x,y,z
-14.49877367555256,37.00267800541283,6.0
-14.422821301241603,19.70883794991329,7.0
-14.33431560732187,-32.4455345338931,9.0
-14.30176219401444,-22.11937995472341,8.0
-14.189343579210682,20.49937298800764,7.0
-14.082094561475913,37.63120593616846,6.0
-14.074855441442258,-21.36110563970498,8.0
-14.028460729112997,21.30771365319474,7.0
-13.869332379229068,-20.597052042817893,8.0
-13.859282929472696,22.11247689190502,7.0
-13.735671463013169,22.92605566030758,7.0
-13.713889319933358,-19.820812147956584,8.0
-13.669563750074,38.269185460614594,6.0
-13.658438108118029,-32.74125701627501,10.0
-13.60713891286222,-19.036307852324654,8.0
-13.55643186680335,-32.26878091820353,9.0
-13.556305517883047,-18.24470865334594,8.0
-13.540011758071023,-15.867804727825884,8.0
-13.531575213761256,-15.075166323781943,8.0
-13.529603324328022,23.723188488587567,7.0
-13.52879796140839,-5.601008665315533,8.0
-13.523760611925432,-16.661018455142525,8.0
-13.500102735688824,-17.453712201761782,8.0
-13.499033227496664,-6.390850418170331,8.0
-13.484054423991902,-7.182779617344615,8.0
-13.471546876854708,-14.284058933837812,8.0
-13.444959559268426,-7.97310016596154,8.0
-13.424567230413583,-8.762078127935169,8.0
-13.41181190734854,-13.493019683568406,8.0
-13.407969072647933,-4.816807657478179,8.0
-13.383890037309666,-9.549018410838613,8.0
-13.382865092840262,-4.0254386600180965,8.0
-13.344252254629772,-11.911130830913834,8.0
-13.333819779693602,24.52385386252577,7.0
-13.332695444726399,-12.704407473441208,8.0
-13.30476354229387,-10.336763225562954,8.0
-13.26895769501414,-11.1275679721739,8.0
-13.249010319694198,-3.2443860156995608,8.0
-13.151144920512237,25.326022101909444,7.0
-13.009204616343073,-2.4891759070324895,8.0
-12.974448352290352,26.107591526194994,7.0
-12.972821163183252,26.92395625141623,7.0
-12.918784312619527,27.73475521777337,7.0
-12.854426987455046,-32.71089429782504,10.0
-12.843727918374459,-1.7132658818694182,8.0
-12.815935007781519,-31.990435880679,9.0
-12.677923585024466,-0.9384130011195997,8.0
-12.446164291355398,-0.18211293308827692,8.0
-12.379762811336228,28.349585967165027,7.0
-12.26333264981857,0.5735915036802776,8.0
-12.099914286209984,1.3444861326997284,8.0
-12.028022960571631,-32.67009278046982,10.0
-12.02176606846239,-31.90088708338378,9.0
-11.961695976482224,2.12257623306391,8.0
-11.857469147074074,2.9076705488828907,8.0
-11.749657741819059,28.88122586193042,7.0
-11.741672090258124,3.6915868907428875,8.0
-11.579198289456748,4.467349877645162,8.0
-11.516962130426181,5.25746023580038,8.0
-11.37298661004857,6.020614663182556,8.0
-11.365530987834182,6.811665355116091,8.0
-11.32647988599365,7.597534744371217,8.0
-11.255180951141568,8.38236890848735,8.0
-11.240215321183378,9.175080962680031,8.0
-11.226732368274359,-31.818217938773394,9.0
-11.196671136669927,-32.73033940550972,10.0
-11.116540152771709,9.955605910710617,8.0
-11.094633204001543,10.748780466563801,8.0
-11.088762525772992,29.373818707406834,7.0
-11.053812271068033,11.496877760850339,8.0
-10.976598434172558,-29.793622595996332,9.0
-10.913879057744321,-28.997392723579267,9.0
-10.877193042031566,-30.587803585723698,9.0
-10.839279604633633,12.248133343188812,8.0
-10.752618348945209,-24.336934007819004,9.0
-10.72563819935853,-31.330855873438793,9.0
-10.679487216029392,-28.235408245254504,9.0
-10.679390899443653,-25.13409886126651,9.0
-10.664287551307975,-23.54244939817596,9.0
-10.661660080430526,-25.931949963920154,9.0
-10.586300389337932,12.999190960345288,8.0
-10.54943286991954,-22.750175238571835,9.0
-10.532341812928879,-26.722053867398984,9.0
-10.44883161561056,-21.958467400115026,9.0
-10.402287065282149,-27.4903820613668,9.0
-10.374078240454699,-21.16404685573503,9.0
-10.371522672472764,29.777424481654812,7.0
-10.369280105786345,-32.460454933959554,10.0
-10.352651146720545,13.755683311903008,8.0
-10.251097694566797,-20.375824572738352,9.0
-10.072534116318547,-19.596555027694677,9.0
-9.974958262520332,-16.419430744859582,9.0
-9.96226723191764,39.1217790307586,7.0
-9.932938120230864,-15.620774567560105,9.0
-9.929145259375652,-18.81032952864281,9.0
-9.897830374499646,36.773278425515656,7.0
-9.893520782439747,-17.21483709412614,9.0
-9.863540211134662,-18.013020812562303,9.0
-9.860816262604843,35.95546486990489,7.0
-9.721992707473017,-14.855658066215916,9.0
-9.690495625136691,38.343316975104756,7.0
