x,y,z
-32.56586103732308,-40.15889307291917,5.0
-32.55365251042809,-36.596037693749864,3.0
-32.5160818708311,-13.464253156535879,8.0
-32.37925536795436,-38.407677646919346,4.0
-32.311190324059595,40.621264726816506,11.0
-32.22460944920032,-27.55779966806368,4.0
-32.18946182793334,-30.19744411480133,3.0
-32.17920843560023,-41.57588758157277,6.0
-32.17521969341009,-45.408989532615735,6.0
-32.112185313737086,-36.16726643324368,3.0
-32.02541308480444,-37.59887479569169,4.0
-32.001157728314396,-29.611137487944507,3.0
-31.914776249324945,-24.13419626279356,6.0
-31.759700130795455,5.704777744297971,9.0
-31.740271037038106,-35.676943155142325,3.0
-31.696676502177528,-29.077127078533827,3.0
-31.535433132818724,-26.99450649153223,4.0
-31.45076305936664,-25.623144418838834,5.0
-31.397718982359084,-36.976953784954176,4.0
-31.39664464824716,-38.988806856003606,5.0
-31.345851196184455,-28.569766004146345,3.0
-31.309134417785028,-35.235199844245265,3.0
-31.269189203818883,19.575956171277795,10.0
-31.037644758634087,-28.035252042428986,3.0
-30.908529484372664,-34.765408824655516,3.0
-30.896875256714466,-20.46349295332695,7.0
-30.87836124729634,-26.394674126711692,4.0
-30.840602169755414,40.46625462717158,11.0
-30.739558209897467,-39.92551381128734,6.0
-30.69409056012032,-36.476197534235766,4.0
-30.605709025630766,-27.60095306530486,3.0
-30.509202849106504,-34.2944873851332,3.0
-30.368201323742028,-13.435493113924398,8.0
-30.324481050221912,-24.406119067783848,5.0
-30.297139325909615,-37.769270680185485,5.0
-30.250327947407303,-22.565939079656587,6.0
-30.194372215940202,-25.827934806670672,4.0
-30.14063407787618,-27.201514532345996,3.0
-30.065269288810107,-33.86545465952274,3.0
-30.035805659656916,-35.916570310904554,4.0
-29.845900277118933,5.781354573955397,9.0
-29.63867393925941,-26.84615144090878,3.0
-29.615343725198557,-25.15800879260839,4.0
-29.581070131443866,-33.48736046360919,3.0
-29.429720097500695,-35.265224001966345,4.0
-29.39965632928272,19.1882355670036,10.0
-29.362217241052754,40.67720986299899,11.0
-29.33799804276245,20.248934891828693,10.0
-29.116546387302616,-23.270369288280577,5.0
-29.108904041608753,-38.467214013183344,6.0
-29.106987362640425,-26.54219817498083,3.0
-29.076645209010792,-33.13578386563347,3.0
-28.92130326938627,-24.60029340483321,4.0
-28.913141339493734,-36.86620420832738,5.0
-28.873255496645072,-19.141357033440734,7.0
-28.794622904742436,-34.650737800705016,4.0
